athlete_id,event_date,performance_score
54,2025-11-21,49.72
54,2025-03-19,44.17
54,2025-04-29,66.86
54,2025-05-17,64.21
54,2025-11-15,38.41
54,2025-11-12,56.11
55,2025-07-23,35.43
55,2025-04-17,29.31
55,2025-03-26,40.6
55,2025-06-08,62.94
55,2025-03-24,64.3
55,2025-05-31,57.7
55,2025-10-10,60.88
55,2025-06-05,57.74
55,2025-08-02,40.38
55,2025-02-06,56.48
55,2025-01-14,62.01
55,2025-07-29,61.31
55,2025-09-01,67.83
55,2025-10-24,60.62
55,2025-10-27,55.27
55,2025-10-02,66.05
55,2025-04-06,49.6
55,2025-05-06,36.77
55,2025-09-19,47.55
55,2025-12-25,38.83
56,2025-06-08,39.87
56,2025-05-06,47.83
56,2025-05-12,38.11
56,2025-09-07,45.38
56,2025-12-05,21.6
56,2025-03-22,53.2
56,2025-12-22,50.02
56,2025-03-04,37.74
56,2025-10-10,59.89
56,2025-11-28,64.06
56,2025-10-22,25.89
56,2025-12-07,38.56
56,2025-12-10,38.46
56,2025-10-04,35.9
56,2025-06-16,62.44
56,2025-11-30,47.09
56,2025-07-19,46.03
56,2025-05-09,19.94
56,2025-01-14,59.53
56,2025-09-30,31.41
57,2025-03-08,50.9
57,2025-01-05,54.16
57,2025-01-03,70.41
57,2025-05-28,30.37
57,2025-12-01,4.71
57,2025-02-23,52.76
57,2025-06-25,77.01
57,2025-06-20,68.58
57,2025-09-15,53.14
57,2025-04-05,42.63
57,2025-10-07,62.11
57,2025-08-14,35.4
57,2025-08-05,57.15
57,2025-03-13,57.58
57,2025-03-03,65.9
57,2025-06-18,91.39
57,2025-02-05,55.89
57,2025-06-15,42.37
57,2025-01-13,49.62
57,2025-06-16,23.46
58,2025-12-01,39.58
58,2025-07-17,43.86
58,2025-03-08,42.14
58,2025-09-28,52.29
58,2025-02-20,37.66
58,2025-11-16,66.82
58,2026-01-01,50.0
58,2025-04-28,49.86
58,2025-07-10,45.08
58,2025-08-06,52.33
58,2025-07-19,62.38
58,2025-12-10,36.99
58,2025-09-06,40.13
58,2025-08-21,45.44
58,2025-01-28,29.81
58,2025-05-01,37.71
58,2025-06-17,42.86
58,2025-12-13,63.12
58,2025-11-07,53.94
58,2025-03-22,52.9
59,2025-01-10,62.76
59,2025-04-21,47.94
59,2025-03-14,55.86
59,2025-04-22,48.45
59,2025-01-15,53.98
59,2025-08-07,41.26
59,2025-08-03,13.42
59,2025-04-04,47.99
59,2025-03-29,71.34
59,2025-11-19,63.89
59,2025-05-22,64.48
59,2025-02-15,68.54
59,2025-04-30,51.33
59,2025-09-18,52.96
59,2025-02-05,40.74
59,2025-10-08,45.26
59,2025-01-15,59.24
59,2025-05-02,68.06
59,2025-10-11,47.91
59,2025-05-20,43.25
60,2025-06-04,50.01
60,2025-07-01,59.02
60,2025-03-26,28.34
60,2025-12-03,15.56
60,2025-01-26,41.74
60,2025-07-26,31.69
60,2025-08-03,42.38
60,2025-12-16,47.78
60,2025-04-20,43.2
60,2025-04-12,71.79
60,2025-07-24,54.9
60,2025-10-21,54.51
60,2025-01-26,59.33
60,2025-01-20,32.92
60,2025-03-11,65.59
60,2025-11-19,48.86
60,2025-01-14,60.06
60,2025-12-05,33.92
60,2025-07-31,26.69
60,2025-02-03,62.27
61,2025-04-18,55.65
61,2025-10-23,36.47
61,2025-06-16,36.96
61,2025-07-22,66.88
61,2025-11-18,32.16
61,2025-03-13,74.64
61,2025-01-25,36.49
61,2025-06-16,59.58
61,2025-03-06,45.07
61,2025-05-04,59.05
61,2025-11-19,41.84
61,2025-11-10,47.56
61,2025-12-13,50.61
61,2025-03-17,34.97
61,2025-07-21,61.11
61,2025-11-28,42.3
61,2025-03-26,46.57
61,2025-03-30,35.08
61,2025-05-13,11.56
61,2025-01-18,47.13
62,2025-11-24,86.19
62,2025-05-08,61.77
62,2025-12-16,49.71
62,2025-01-08,46.06
62,2025-01-12,50.34
62,2025-01-13,58.21
62,2025-07-23,32.29
62,2025-07-17,66.71
62,2025-12-31,60.73
62,2025-02-16,60.77
62,2025-03-27,56.58
62,2025-06-16,50.29
62,2025-05-30,60.09
62,2025-10-26,58.88
62,2025-07-24,44.69
62,2025-06-14,41.4
62,2025-09-22,51.53
62,2025-03-06,73.24
62,2025-04-22,31.41
62,2025-03-29,27.99
63,2025-12-13,52.47
63,2025-04-17,50.76
63,2025-02-11,52.6
63,2025-10-25,53.66
63,2025-06-21,46.65
63,2025-08-13,72.35
63,2025-03-04,25.99
63,2025-12-05,37.57
63,2025-05-21,48.45
63,2025-11-07,25.35
63,2025-04-29,47.36
63,2025-01-30,74.92
63,2025-08-24,50.31
63,2025-07-24,53.46
63,2025-04-15,31.1
63,2025-08-22,40.75
63,2025-01-18,44.37
63,2025-12-12,45.23
63,2025-07-01,69.22
63,2025-08-17,58.37
64,2025-03-11,33.33
64,2025-05-27,53.7
64,2025-02-19,57.47
64,2025-10-28,67.1
64,2025-11-13,73.71
64,2025-01-31,34.77
64,2025-12-16,37.84
64,2025-07-24,31.14
64,2025-05-09,46.49
64,2025-09-20,57.0
64,2025-06-06,64.81
64,2025-12-21,48.86
64,2025-01-08,45.2
64,2025-12-22,52.28
64,2025-06-05,37.47
64,2025-01-16,81.34
64,2025-11-25,25.89
64,2025-08-09,52.77
64,2025-09-18,80.35
64,2025-06-06,50.1
65,2025-10-03,47.15
65,2025-01-16,44.64
65,2025-05-09,47.29
65,2025-02-20,70.59
65,2025-08-03,16.82
65,2025-02-21,73.0
65,2025-07-07,28.64
65,2025-04-04,46.0
65,2025-06-05,43.56
65,2025-12-25,58.83
65,2025-12-05,26.03
65,2025-04-24,56.93
65,2025-09-09,80.36
65,2025-12-15,29.55
65,2025-06-30,52.85
65,2025-09-17,40.07
65,2025-01-26,56.39
65,2025-02-26,50.29
65,2025-11-02,40.38
65,2025-08-19,57.32
66,2025-10-14,77.07
66,2025-10-22,47.14
66,2025-03-08,60.8
66,2025-06-10,30.6
66,2025-05-08,35.65
66,2025-06-02,57.09
66,2025-08-02,72.26
66,2025-01-16,55.33
66,2025-03-10,45.3
66,2025-08-27,49.99
66,2025-10-16,31.24
66,2025-07-11,59.07
66,2025-11-06,63.23
66,2025-02-10,43.22
66,2025-02-15,42.95
66,2025-12-20,53.99
66,2025-02-24,43.45
66,2025-09-11,49.01
66,2025-08-21,81.5
66,2025-07-11,46.29
67,2025-12-03,44.62
67,2025-02-02,40.29
67,2025-03-31,61.16
67,2025-04-08,47.28
67,2025-02-11,40.26
67,2025-12-01,69.82
67,2025-01-15,71.29
67,2025-01-09,40.99
67,2025-09-16,22.0
67,2025-09-17,65.11
67,2025-02-16,39.73
67,2025-08-26,61.86
67,2025-05-14,20.45
67,2025-06-20,63.39
67,2025-02-06,31.83
67,2025-01-18,60.96
67,2025-05-02,50.21
67,2025-10-04,35.69
67,2025-10-14,43.89
67,2025-10-08,60.29
68,2025-10-22,51.59
68,2025-01-14,58.77
68,2025-06-08,79.65
68,2025-03-01,26.54
68,2025-08-28,74.26
68,2025-08-14,51.57
68,2025-11-12,36.52
68,2025-04-28,30.05
68,2025-04-22,47.16
68,2025-06-30,63.82
68,2025-09-18,48.09
68,2025-11-01,72.67
68,2025-04-26,28.23
68,2025-08-12,49.82
68,2025-06-15,31.21
68,2025-10-24,55.45
68,2026-01-01,63.3
68,2025-09-28,43.69
68,2025-05-08,10.94
68,2025-08-09,52.98
69,2025-05-17,56.55
69,2025-03-05,56.06
69,2025-12-02,68.54
69,2025-11-16,33.93
69,2025-08-19,60.2
69,2025-07-16,67.89
69,2025-11-22,23.32
69,2025-12-28,54.79
69,2025-05-10,42.44
69,2025-03-04,48.78
69,2025-05-14,55.22
69,2025-07-18,42.69
69,2025-04-12,39.86
69,2025-01-18,50.51
69,2025-08-28,33.69
69,2025-02-20,33.71
69,2025-09-20,60.19
69,2025-04-20,32.77
69,2025-09-07,59.99
69,2025-06-22,56.94
70,2025-11-12,24.11
70,2025-09-19,39.84
70,2025-05-24,67.91
70,2025-06-26,35.28
70,2025-05-28,43.03
70,2025-05-23,56.93
70,2025-03-01,61.75
70,2025-07-23,46.23
70,2025-07-17,41.04
70,2025-10-08,71.34
70,2025-04-29,76.08
70,2025-12-27,64.68
70,2025-08-28,51.28
70,2025-07-23,37.88
70,2025-10-13,37.54
70,2025-09-30,57.84
70,2025-11-03,56.28
70,2025-03-30,71.02
70,2025-11-23,59.76
70,2025-11-29,27.45
71,2025-02-08,65.78
71,2025-02-25,35.03
71,2025-11-02,44.24
71,2025-07-11,53.75
71,2025-02-08,79.94
71,2025-11-07,96.65
71,2025-05-29,59.1
71,2025-08-21,47.25
71,2025-02-03,58.02
71,2025-10-03,63.31
71,2025-07-13,45.19
71,2025-01-04,76.93
71,2025-02-10,53.45
71,2025-08-25,57.47
71,2025-12-31,59.99
71,2025-10-07,56.32
71,2025-12-08,62.58
71,2025-11-26,40.74
71,2025-12-15,41.63
71,2025-11-06,33.5
72,2025-03-03,56.59
72,2025-07-26,61.68
72,2025-01-25,56.87
72,2025-05-06,75.12
72,2025-12-23,49.92
72,2025-12-25,60.03
72,2025-07-11,33.62
72,2025-01-31,44.19
72,2025-09-12,60.43
72,2025-09-25,62.74
72,2025-03-14,45.59
72,2025-08-18,48.93
72,2025-01-04,27.23
72,2025-05-02,44.64
72,2025-08-08,63.36
72,2025-05-03,58.63
72,2025-03-06,57.51
72,2025-06-30,50.75
72,2025-06-13,50.11
72,2025-05-17,40.1
73,2025-02-27,60.48
73,2025-05-20,56.31
73,2025-04-22,57.38
73,2025-09-12,42.11
73,2025-05-23,17.7
73,2025-01-06,66.46
73,2025-07-04,42.82
73,2025-02-25,37.06
73,2025-07-03,60.4
73,2025-01-19,44.12
73,2025-10-05,65.9
73,2025-04-02,59.26
73,2025-05-09,60.25
73,2025-12-27,29.51
73,2025-02-18,68.18
73,2025-12-24,53.92
73,2025-03-22,44.46
73,2025-04-04,52.15
73,2025-03-16,23.36
73,2025-03-19,56.13
74,2025-09-23,34.56
74,2025-12-21,29.71
74,2025-06-07,27.16
74,2025-12-22,66.69
74,2025-08-03,40.56
74,2025-04-05,73.01
74,2025-01-15,41.96
74,2025-10-04,24.39
74,2025-12-03,33.25
74,2025-07-19,68.54
74,2025-10-16,47.66
74,2025-03-03,41.78
74,2025-01-13,52.4
74,2025-06-10,57.53
74,2025-04-05,66.76
74,2025-09-17,71.73
74,2025-04-23,44.6
74,2025-04-19,30.11
74,2025-07-15,43.8
74,2025-11-06,53.9
75,2025-07-03,35.54
75,2025-08-25,35.64
75,2025-06-06,55.16
75,2025-10-20,49.27
75,2025-05-08,50.49
75,2025-09-01,38.62
75,2025-07-17,46.54
75,2025-03-27,36.14
75,2025-10-11,63.35
75,2025-05-11,65.53
75,2025-10-23,22.31
75,2025-07-02,36.06
75,2025-11-20,27.55
75,2025-04-21,40.25
75,2025-09-16,48.75
75,2025-01-04,28.26
75,2025-10-13,36.17
75,2025-05-15,34.94
75,2025-03-24,53.11
75,2025-09-20,51.04
76,2025-08-16,39.17
76,2025-10-22,52.65
76,2025-10-01,41.8
76,2025-10-09,45.93
76,2025-01-22,75.1
76,2025-01-10,70.11
76,2025-08-15,30.51
76,2025-08-31,62.45
76,2025-04-25,62.17
76,2025-06-05,32.78
76,2025-04-01,62.28
76,2025-08-16,73.07
76,2025-05-14,33.16
76,2025-07-30,36.24
76,2025-09-27,65.26
76,2025-07-02,54.07
76,2025-11-19,58.27
76,2025-08-31,55.11
76,2025-02-12,55.86
76,2025-10-04,30.1
77,2026-01-01,65.71
77,2025-08-06,67.54
77,2025-11-18,46.56
77,2025-10-08,49.35
77,2025-11-07,27.03
77,2025-01-25,57.71
77,2025-07-04,58.58
77,2025-12-02,49.07
77,2025-02-17,66.87
77,2025-09-27,44.99
77,2025-04-19,58.47
77,2025-06-22,34.71
77,2025-07-03,49.65
77,2025-01-18,47.38
77,2025-07-03,53.38
77,2025-09-13,44.46
77,2025-01-01,48.03
77,2025-09-11,62.39
77,2025-07-09,43.45
77,2025-03-10,25.9
78,2025-09-01,76.24
78,2025-07-24,70.72
78,2025-12-17,30.62
78,2025-03-15,60.35
78,2025-07-18,42.46
78,2025-02-17,53.95
78,2025-11-25,54.41
78,2025-04-17,46.48
78,2025-05-25,38.24
78,2025-02-02,39.64
78,2025-12-16,36.26
78,2025-10-09,37.52
78,2025-03-06,48.99
78,2025-01-25,39.26
78,2025-06-20,60.23
78,2025-10-25,72.31
78,2025-12-18,41.3
78,2025-11-18,53.59
78,2025-02-04,57.5
78,2025-10-11,57.08
79,2025-01-30,51.14
79,2025-03-02,61.14
79,2025-10-13,57.23
79,2025-09-27,31.44
79,2025-02-28,63.04
79,2025-10-06,63.31
79,2025-01-24,38.55
79,2025-12-20,50.57
79,2025-04-15,60.25
79,2025-01-13,46.86
79,2025-12-14,66.09
79,2025-12-02,85.46
79,2025-02-06,38.21
79,2025-09-29,29.28
79,2025-04-18,54.56
79,2025-05-11,60.82
79,2025-06-05,46.54
79,2025-05-26,71.8
79,2025-06-21,29.92
79,2025-10-21,60.39
80,2025-04-22,40.91
80,2025-11-01,75.79
80,2025-03-30,79.89
80,2025-07-30,38.5
80,2025-08-13,41.76
80,2025-08-30,62.89
80,2025-10-22,44.19
80,2025-06-03,49.32
80,2025-03-19,50.38
80,2025-11-07,21.2
80,2025-11-08,49.79
80,2025-12-17,39.65
80,2025-03-02,42.6
80,2025-06-27,71.65
80,2025-05-16,31.15
80,2025-10-29,62.2
80,2025-06-04,45.82
80,2025-06-09,45.8
80,2025-02-11,61.86
80,2025-11-09,55.1
81,2025-01-28,58.56
81,2025-10-24,64.52
81,2025-03-19,45.03
81,2025-03-13,40.82
81,2025-03-07,33.72
81,2025-06-14,37.62
81,2025-04-22,94.24
81,2025-02-26,68.67
81,2025-07-05,29.73
81,2025-06-06,30.16
81,2025-03-30,57.23
81,2025-02-20,58.21
81,2025-10-21,58.23
81,2025-04-28,46.18
81,2025-11-09,48.12
81,2025-12-09,54.92
81,2025-03-23,51.29
81,2025-10-09,16.71
81,2025-02-27,46.55
81,2025-01-01,37.23
82,2025-10-01,52.63
82,2025-04-18,94.78
82,2025-03-20,55.51
82,2025-10-14,45.3
82,2025-09-10,63.83
82,2025-10-08,57.24
82,2025-06-15,56.3
82,2025-03-20,59.1
82,2025-05-24,80.85
82,2025-07-07,33.04
82,2025-04-03,57.1
82,2025-05-18,36.1
82,2025-02-18,58.33
82,2025-07-11,36.22
82,2025-10-28,43.74
82,2025-03-27,45.57
82,2025-08-16,64.64
82,2025-11-20,63.78
82,2025-12-21,31.31
82,2025-07-22,50.82
83,2025-09-13,39.36
83,2025-07-19,31.12
83,2025-01-30,46.74
83,2025-09-09,45.37
83,2025-08-18,86.4
83,2025-05-21,56.49
83,2025-11-28,29.34
83,2025-06-07,41.53
83,2025-07-16,65.32
83,2025-01-24,81.33
83,2025-05-23,26.21
83,2025-04-17,21.8
83,2025-04-18,78.06
83,2025-06-13,55.84
83,2025-02-06,36.98
83,2025-02-08,58.02
83,2025-02-08,10.46
83,2025-07-24,50.05
83,2025-03-21,54.92
83,2025-09-19,63.86
84,2025-05-04,34.79
84,2025-10-26,51.29
84,2025-11-21,36.12
84,2025-12-07,53.83
84,2025-09-24,36.57
84,2025-03-25,43.88
84,2025-12-21,35.06
84,2025-02-22,59.77
84,2025-10-23,62.88
84,2025-10-25,46.48
84,2025-05-11,50.57
84,2025-06-13,28.27
84,2025-01-26,45.5
84,2025-07-05,49.25
84,2025-10-28,89.31
84,2025-03-23,33.32
84,2025-11-21,71.96
84,2025-06-22,64.95
84,2025-09-06,54.21
84,2025-09-09,76.38
85,2025-02-11,55.58
85,2025-10-02,55.84
85,2025-12-29,49.2
85,2025-02-03,68.35
85,2025-08-20,66.45
85,2025-04-27,40.61
85,2025-05-10,30.21
85,2025-04-10,46.96
85,2025-11-01,38.0
85,2025-08-22,49.05
85,2025-06-25,68.56
85,2025-02-18,43.14
85,2025-10-03,49.36
85,2025-07-22,50.87
85,2025-03-04,62.73
85,2025-07-12,16.3
85,2025-06-19,40.9
85,2025-04-30,53.17
85,2025-01-27,68.0
85,2025-05-18,42.62
86,2025-07-03,21.85
86,2025-08-18,59.3
86,2025-08-13,40.47
86,2025-01-03,32.16
86,2025-07-30,40.63
86,2025-12-24,47.23
86,2025-07-13,40.93
86,2025-12-21,16.92
86,2025-08-20,63.46
86,2025-01-06,69.12
86,2025-07-05,59.77
86,2025-07-06,32.93
86,2025-08-18,46.98
86,2025-07-14,49.9
86,2025-11-10,58.98
86,2025-09-07,60.03
86,2025-07-28,38.99
86,2025-06-07,51.23
86,2025-07-09,56.86
86,2025-07-14,71.84
87,2025-05-12,60.57
87,2025-05-04,61.84
87,2025-01-09,51.26
87,2025-03-22,71.16
87,2025-01-15,56.15
87,2025-09-21,37.08
87,2025-02-27,71.05
87,2025-02-02,60.47
87,2025-08-01,43.35
87,2025-07-16,42.81
87,2025-01-12,54.45
87,2025-05-23,56.95
87,2025-02-26,52.96
87,2025-05-21,54.67
87,2025-04-23,75.5
87,2025-06-28,66.07
87,2025-11-14,52.86
87,2025-06-18,64.12
87,2025-12-04,34.51
87,2025-12-13,55.97
88,2025-01-28,77.14
88,2025-09-08,46.73
88,2025-01-27,37.29
88,2025-10-16,40.22
88,2025-06-28,33.66
88,2025-04-24,38.23
88,2025-04-08,44.44
88,2025-10-06,28.92
88,2025-06-27,50.23
88,2025-05-13,63.53
88,2025-02-20,36.38
88,2026-01-01,72.79
88,2026-01-01,57.66
88,2025-12-19,65.46
88,2025-12-17,40.13
88,2025-10-18,62.82
88,2025-01-06,33.62
88,2025-10-12,63.35
88,2025-07-29,52.58
88,2025-10-09,58.3
89,2025-02-10,32.37
89,2025-04-11,36.57
89,2025-11-19,58.96
89,2025-08-02,35.77
89,2025-02-05,56.95
89,2025-10-22,29.49
89,2025-06-04,62.72
89,2025-12-10,31.51
89,2025-03-12,58.28
89,2025-08-12,59.38
89,2025-07-22,39.55
89,2025-03-16,58.73
89,2025-10-08,53.91
89,2025-09-04,41.92
89,2025-11-15,34.87
89,2025-04-19,20.56
89,2025-12-05,55.24
89,2025-03-07,26.53
89,2025-07-27,51.43
89,2025-12-12,46.05
90,2025-04-22,60.19
90,2025-02-22,45.47
90,2025-05-21,45.06
90,2025-08-26,60.98
90,2025-12-27,55.03
90,2025-06-15,54.74
90,2025-01-19,57.04
90,2025-01-05,26.97
90,2025-03-15,61.35
90,2025-01-06,59.19
90,2025-08-15,34.75
90,2025-03-02,46.34
90,2025-12-14,49.41
90,2025-01-23,47.98
90,2025-11-14,55.01
90,2025-03-05,71.47
90,2025-10-16,66.23
90,2025-06-12,30.32
90,2025-06-25,59.33
90,2025-07-01,69.93
91,2025-12-03,55.8
91,2025-07-19,66.36
91,2025-06-25,80.18
91,2025-10-29,65.36
91,2025-02-12,53.74
91,2025-05-03,65.68
91,2025-01-20,52.17
91,2025-04-04,50.36
91,2025-11-12,44.73
91,2025-07-10,73.45
91,2025-11-30,37.72
91,2025-12-20,72.99
91,2025-08-18,57.5
91,2025-11-21,29.01
91,2025-09-21,55.51
91,2025-11-09,18.5
91,2025-02-09,59.38
91,2025-01-27,63.28
91,2025-02-08,41.11
91,2025-11-29,51.85
92,2025-12-07,79.31
92,2025-02-11,42.41
92,2025-07-07,34.12
92,2025-09-07,72.22
92,2025-10-06,79.44
92,2025-03-19,50.06
92,2025-12-10,65.17
92,2025-12-04,70.12
92,2025-12-06,38.86
92,2025-11-09,42.72
92,2025-11-02,68.46
92,2025-01-25,75.28
92,2025-08-31,58.44
92,2025-01-20,36.8
92,2025-09-05,79.81
92,2025-04-12,42.04
92,2025-05-03,44.97
92,2025-02-21,55.14
92,2025-04-29,73.31
92,2025-01-02,62.81
93,2025-06-06,56.22
93,2025-01-22,56.95
93,2025-07-14,50.65
93,2025-01-06,58.37
93,2025-12-31,12.06
93,2025-03-04,45.55
93,2025-08-13,53.62
93,2025-07-29,32.73
93,2025-10-22,55.79
93,2025-03-08,46.93
93,2025-02-23,76.33
93,2025-04-16,73.6
93,2025-05-26,43.01
93,2025-06-07,47.74
93,2025-07-08,48.89
93,2025-07-24,43.23
93,2025-04-19,52.93
93,2025-09-25,38.63
93,2025-05-30,33.04
93,2025-11-18,59.34
94,2025-08-16,59.44
94,2025-10-26,37.94
94,2025-07-20,63.43
94,2025-09-07,40.53
94,2025-12-13,53.8
94,2025-09-20,62.31
94,2025-12-17,49.5
94,2025-01-20,56.82
94,2025-09-14,42.25
94,2025-04-14,47.05
94,2025-08-30,46.91
94,2025-08-16,38.8
94,2025-11-08,47.35
94,2025-03-11,26.77
94,2025-06-07,42.63
94,2025-08-20,45.73
94,2025-06-16,46.16
94,2025-01-12,46.38
94,2025-09-02,49.07
94,2026-01-01,57.19
95,2025-03-21,63.12
95,2025-04-03,40.25
95,2025-06-29,31.95
95,2025-08-29,34.37
95,2025-12-10,42.69
95,2025-07-25,44.72
95,2025-12-19,38.45
95,2025-11-18,30.56
95,2025-10-07,43.16
95,2025-03-24,52.72
95,2025-03-23,58.93
95,2025-08-24,41.64
95,2025-08-12,43.81
95,2025-03-26,36.1
95,2025-11-20,49.53
95,2025-12-30,37.27
95,2025-11-22,58.6
95,2025-03-11,23.21
95,2025-09-26,44.61
95,2025-11-27,54.52
96,2025-07-22,52.76
96,2025-02-11,90.4
96,2025-01-27,55.25
96,2025-10-15,34.94
96,2025-03-26,48.57
96,2025-09-03,23.36
96,2025-03-17,48.79
96,2025-12-16,37.5
96,2025-05-10,63.73
96,2025-01-07,41.76
96,2025-09-03,48.25
96,2025-03-21,40.47
96,2025-04-21,76.08
96,2025-04-20,45.18
96,2025-06-09,77.49
96,2025-08-11,62.21
96,2025-09-28,57.23
96,2025-10-09,55.53
96,2025-03-17,55.91
96,2025-02-09,21.08
97,2025-09-24,45.82
97,2025-12-02,62.68
97,2025-12-07,49.27
97,2025-03-26,28.92
97,2025-04-11,49.21
97,2025-03-23,75.56
97,2025-09-24,68.7
97,2025-10-13,49.07
97,2025-06-16,64.27
97,2025-11-21,44.5
97,2025-01-10,24.44
97,2025-11-03,36.13
97,2025-03-05,73.44
97,2025-05-19,45.89
97,2025-12-19,46.35
97,2025-05-27,45.5
97,2025-06-06,78.56
97,2025-09-06,74.39
97,2025-06-26,83.28
97,2025-02-10,47.61
98,2025-10-30,54.43
98,2025-10-26,27.25
98,2025-05-24,72.15
98,2025-06-17,32.48
98,2025-06-20,53.25
98,2025-05-05,33.54
98,2025-02-02,41.17
98,2025-12-06,37.44
98,2025-12-20,40.88
98,2025-07-15,41.91
98,2025-02-26,41.78
98,2025-12-29,62.5
98,2025-11-24,33.43
98,2025-03-28,53.31
98,2025-10-09,68.27
98,2025-09-14,42.3
98,2025-02-22,39.23
98,2025-11-15,46.54
98,2025-01-01,67.7
98,2025-05-08,52.91
99,2025-01-03,42.03
99,2025-06-01,57.26
99,2025-05-28,33.47
99,2025-03-28,60.22
99,2025-12-16,56.13
99,2025-10-25,45.38
99,2025-10-08,37.42
99,2025-05-03,36.7
99,2025-07-05,58.02
99,2025-12-15,68.43
99,2025-07-08,40.44
99,2025-07-30,56.88
99,2025-03-14,18.69
99,2025-10-28,41.23
99,2025-05-17,49.53
99,2025-05-09,36.35
99,2025-09-25,35.95
99,2025-06-22,39.98
99,2025-01-26,54.38
99,2025-07-21,47.19
100,2025-09-13,16.43
100,2025-07-08,18.19
100,2025-02-18,40.9
100,2025-09-04,56.87
100,2025-04-09,8.79
100,2025-01-14,42.5
100,2025-09-30,42.11
100,2025-07-07,70.83
100,2025-04-11,44.22
100,2025-10-02,55.74
100,2025-08-02,52.12
100,2025-08-09,18.04
100,2025-06-15,61.52
100,2025-08-23,53.23
100,2025-02-07,57.62
100,2025-05-14,108.89
100,2025-09-10,18.74
100,2025-04-18,75.87
100,2025-03-11,45.69
100,2025-10-06,54.31
